"","trial_type_id","full_phrase","full_phrase_language","target_side","dataset_id","distractor_id","target_id","trial_type_aux_data","vanilla_trial","dataset_name","unique_pair","text1_description","image1","text1","text2_description","image2","text2"
"325",5504,"Do you see the cow?","eng","left",33,1211,1278,NA,1,"garrison_bergelson_2020","1211_1278","cow","stimulus_data/garrison_bergelson_2020/raw_data/images/cow19.jpg","cow","dog","stimulus_data/garrison_bergelson_2020/raw_data/images/puppy14.jpg","puppy"
"326",5505,"Do you see the cow?","eng","right",33,1261,1285,NA,1,"garrison_bergelson_2020","1261_1285","cow","stimulus_data/garrison_bergelson_2020/raw_data/images/cow.jpg","cow","dog","stimulus_data/garrison_bergelson_2020/raw_data/images/dog.jpg","dog"
"327",5507,"Look at the cow?","eng","right",33,1221,1285,NA,1,"garrison_bergelson_2020","1221_1285","cow","stimulus_data/garrison_bergelson_2020/raw_data/images/cow.jpg","cow","elephant","stimulus_data/garrison_bergelson_2020/raw_data/images/elephant.jpg","elephant"
"328",5511,"Do you see the crib?","eng","left",33,1509,1508,NA,1,"garrison_bergelson_2020","1508_1509","crib","stimulus_data/garrison_bergelson_2020/raw_data/images/crib2.jpg","crib","highchair","stimulus_data/garrison_bergelson_2020/raw_data/images/highchair8.jpg","highchair"
"329",5513,"Do you see the crib?","eng","right",33,1215,1515,NA,1,"garrison_bergelson_2020","1215_1515","crib","stimulus_data/garrison_bergelson_2020/raw_data/images/crib.jpg","crib","highchair","stimulus_data/garrison_bergelson_2020/raw_data/images/highchair.jpg","highchair"
"330",5523,"Look at the cup?","eng","left",33,1254,1253,NA,1,"garrison_bergelson_2020","1253_1254","cup","stimulus_data/garrison_bergelson_2020/raw_data/images/cup18.jpg","cup","piano","stimulus_data/garrison_bergelson_2020/raw_data/images/piano7.jpg","piano"
"331",5533,"Look at the cup?","eng","right",33,1245,1246,NA,1,"garrison_bergelson_2020","1245_1246","cup","stimulus_data/garrison_bergelson_2020/raw_data/images/cup.jpg","cup","piano","stimulus_data/garrison_bergelson_2020/raw_data/images/piano.jpg","piano"
"332",5545,"Do you see the diaper?","eng","left",33,1374,1247,NA,1,"garrison_bergelson_2020","1247_1374","diaper","stimulus_data/garrison_bergelson_2020/raw_data/images/diaper.jpg","diaper","fan","stimulus_data/garrison_bergelson_2020/raw_data/images/fan.jpg","fan"
"333",5547,"Can you find the diaper?","eng","left",33,1218,1312,NA,1,"garrison_bergelson_2020","1218_1312","diaper","stimulus_data/garrison_bergelson_2020/raw_data/images/diaper5.jpg","diaper","highchair","stimulus_data/garrison_bergelson_2020/raw_data/images/highchair2.jpg","highchair"
"334",5548,"Where is the diaper?","eng","left",33,1217,1247,NA,1,"garrison_bergelson_2020","1217_1247","diaper","stimulus_data/garrison_bergelson_2020/raw_data/images/diaper.jpg","diaper","shoes","stimulus_data/garrison_bergelson_2020/raw_data/images/shoe.jpg","shoe"
"335",5549,"Where is the diaper?","eng","left",33,1466,1467,NA,1,"garrison_bergelson_2020","1466_1467","diaper","stimulus_data/garrison_bergelson_2020/raw_data/images/diaper14.jpg","diaper","shoes","stimulus_data/garrison_bergelson_2020/raw_data/images/shoe19.jpg","shoe"
"336",5550,"Where is the diaper?","eng","left",33,1281,1247,NA,1,"garrison_bergelson_2020","1247_1281","diaper","stimulus_data/garrison_bergelson_2020/raw_data/images/diaper.jpg","diaper","spoon","stimulus_data/garrison_bergelson_2020/raw_data/images/spoon.jpg","spoon"
"337",5551,"Where is the diaper?","eng","left",33,1380,1379,NA,1,"garrison_bergelson_2020","1379_1380","diaper","stimulus_data/garrison_bergelson_2020/raw_data/images/diaper11.jpg","diaper","spoon","stimulus_data/garrison_bergelson_2020/raw_data/images/spoon16.jpg","spoon"
"338",5562,"Do you see the diaper?","eng","right",33,1370,1371,NA,1,"garrison_bergelson_2020","1370_1371","diaper","stimulus_data/garrison_bergelson_2020/raw_data/images/diaper10.jpg","diaper","fan","stimulus_data/garrison_bergelson_2020/raw_data/images/fan5.jpg","fan"
"339",5564,"Can you find the diaper?","eng","right",33,1215,1247,NA,1,"garrison_bergelson_2020","1215_1247","diaper","stimulus_data/garrison_bergelson_2020/raw_data/images/diaper.jpg","diaper","highchair","stimulus_data/garrison_bergelson_2020/raw_data/images/highchair.jpg","highchair"
"340",5577,"Look at the dog?","eng","left",33,1275,1268,NA,1,"garrison_bergelson_2020","1268_1275","dog","stimulus_data/garrison_bergelson_2020/raw_data/images/dog21.jpg","dog","cat","stimulus_data/garrison_bergelson_2020/raw_data/images/kittycat4.jpg","kittycat"
"341",5579,"Look at the dog?","eng","left",33,1269,1268,NA,1,"garrison_bergelson_2020","1268_1269","dog","stimulus_data/garrison_bergelson_2020/raw_data/images/dog21.jpg","dog","monkey","stimulus_data/garrison_bergelson_2020/raw_data/images/monkey18.jpg","monkey"
"342",5581,"Can you find the dog?","eng","left",33,1387,1388,NA,1,"garrison_bergelson_2020","1387_1388","dog","stimulus_data/garrison_bergelson_2020/raw_data/images/dog22.jpg","dog","teddybear","stimulus_data/garrison_bergelson_2020/raw_data/images/teddybear4.jpg","teddybear"
"343",5587,"Look at the dog?","eng","right",33,1274,1261,NA,1,"garrison_bergelson_2020","1261_1274","dog","stimulus_data/garrison_bergelson_2020/raw_data/images/dog.jpg","dog","cat","stimulus_data/garrison_bergelson_2020/raw_data/images/kittycat3.jpg","kittycat"
"344",5589,"Look at the dog?","eng","right",33,1260,1261,NA,1,"garrison_bergelson_2020","1260_1261","dog","stimulus_data/garrison_bergelson_2020/raw_data/images/dog.jpg","dog","monkey","stimulus_data/garrison_bergelson_2020/raw_data/images/monkey.jpg","monkey"
"345",5591,"Can you find the dog?","eng","right",33,1397,1261,NA,1,"garrison_bergelson_2020","1261_1397","dog","stimulus_data/garrison_bergelson_2020/raw_data/images/dog.jpg","dog","teddybear","stimulus_data/garrison_bergelson_2020/raw_data/images/teddybear.jpg","teddybear"
"346",5601,"Look at the doggy?","eng","left",33,1553,1251,NA,1,"garrison_bergelson_2020","1251_1553","dog","stimulus_data/garrison_bergelson_2020/raw_data/images/doggy.jpg","doggy","fish","stimulus_data/garrison_bergelson_2020/raw_data/images/fish.jpg","fish"
"347",5611,"Look at the doggy?","eng","right",33,1556,1557,NA,1,"garrison_bergelson_2020","1556_1557","dog","stimulus_data/garrison_bergelson_2020/raw_data/images/doggy25.jpg","doggy","fish","stimulus_data/garrison_bergelson_2020/raw_data/images/fish14.jpg","fish"
"348",5613,"Where is the doll?","eng","left",33,1362,1361,NA,1,"garrison_bergelson_2020","1361_1362","doll","stimulus_data/garrison_bergelson_2020/raw_data/images/doll.jpg","doll","teddybear","stimulus_data/garrison_bergelson_2020/raw_data/images/teddy.jpg","teddy"
"349",5614,"Where is the doll?","eng","left",33,1343,1367,NA,1,"garrison_bergelson_2020","1343_1367","doll","stimulus_data/garrison_bergelson_2020/raw_data/images/doll7.jpg","doll","teddybear","stimulus_data/garrison_bergelson_2020/raw_data/images/teddy6.jpg","teddy"
"350",5617,"Look at the dolly?","eng","left",33,1483,1484,NA,1,"garrison_bergelson_2020","1483_1484","doll","stimulus_data/garrison_bergelson_2020/raw_data/images/dolly5.jpg","dolly","dog","stimulus_data/garrison_bergelson_2020/raw_data/images/puppy18.jpg","puppy"
"351",5619,"Look at the dolly?","eng","right",33,1360,1480,NA,1,"garrison_bergelson_2020","1360_1480","doll","stimulus_data/garrison_bergelson_2020/raw_data/images/dolly3.jpg","dolly","dog","stimulus_data/garrison_bergelson_2020/raw_data/images/puppy.jpg","puppy"
"352",5621,"Where is the door?","eng","left",33,1404,1405,NA,1,"garrison_bergelson_2020","1404_1405","door","stimulus_data/garrison_bergelson_2020/raw_data/images/door.jpg","door","stroller","stimulus_data/garrison_bergelson_2020/raw_data/images/stroller2.jpg","stroller"
"353",5623,"Where is the door?","eng","right",33,1400,1401,NA,1,"garrison_bergelson_2020","1400_1401","door","stimulus_data/garrison_bergelson_2020/raw_data/images/door6.jpg","door","stroller","stimulus_data/garrison_bergelson_2020/raw_data/images/stroller6.jpg","stroller"
"354",5625,"Where is the drum?","eng","left",33,1430,1429,NA,1,"garrison_bergelson_2020","1429_1430","drum","stimulus_data/garrison_bergelson_2020/raw_data/images/drum.jpg","drum","hammer","stimulus_data/garrison_bergelson_2020/raw_data/images/hammer.jpg","hammer"
"355",5626,"Where is the drum?","eng","left",33,1425,1424,NA,1,"garrison_bergelson_2020","1424_1425","drum","stimulus_data/garrison_bergelson_2020/raw_data/images/drum6.jpg","drum","hammer","stimulus_data/garrison_bergelson_2020/raw_data/images/hammer6.jpg","hammer"
"356",5627,"Where is the drum?","eng","left",33,1446,1493,NA,1,"garrison_bergelson_2020","1446_1493","drum","stimulus_data/garrison_bergelson_2020/raw_data/images/drum2.jpg","drum","train","stimulus_data/garrison_bergelson_2020/raw_data/images/train.jpg","train"
"357",5628,"Where is the drum?","eng","left",33,1490,1489,NA,1,"garrison_bergelson_2020","1489_1490","drum","stimulus_data/garrison_bergelson_2020/raw_data/images/drum7.jpg","drum","train","stimulus_data/garrison_bergelson_2020/raw_data/images/train21.jpg","train"
"358",5635,"Do you see the duck?","eng","left",33,1528,1527,NA,1,"garrison_bergelson_2020","1527_1528","duck","stimulus_data/garrison_bergelson_2020/raw_data/images/duck11.jpg","duck","kangaroo","stimulus_data/garrison_bergelson_2020/raw_data/images/kangaroo2.jpg","kangaroo"
"359",5639,"Do you see the duck?","eng","right",33,1535,1534,NA,1,"garrison_bergelson_2020","1534_1535","duck","stimulus_data/garrison_bergelson_2020/raw_data/images/duck.jpg","duck","kangaroo","stimulus_data/garrison_bergelson_2020/raw_data/images/kangaroo.jpg","kangaroo"
"360",5641,"Where is the ducky?","eng","left",33,1482,1481,NA,1,"garrison_bergelson_2020","1481_1482","duck","stimulus_data/garrison_bergelson_2020/raw_data/images/ducky7.jpg","ducky","pacifier","stimulus_data/garrison_bergelson_2020/raw_data/images/wubby2.jpg","wubby"
"361",5642,"Where is the ducky?","eng","left",33,1485,1486,NA,1,"garrison_bergelson_2020","1485_1486","duck","stimulus_data/garrison_bergelson_2020/raw_data/images/ducky8.jpg","ducky","pacifier","stimulus_data/garrison_bergelson_2020/raw_data/images/wubby3.jpg","wubby"
"362",5649,"Where is the elephant?","eng","left",33,1503,1221,NA,1,"garrison_bergelson_2020","1221_1503","elephant","stimulus_data/garrison_bergelson_2020/raw_data/images/elephant.jpg","elephant","giraffe","stimulus_data/garrison_bergelson_2020/raw_data/images/giraffe.jpg","giraffe"
"363",5650,"Where is the elephant?","eng","left",33,1506,1507,NA,1,"garrison_bergelson_2020","1506_1507","elephant","stimulus_data/garrison_bergelson_2020/raw_data/images/elephant22.jpg","elephant","giraffe","stimulus_data/garrison_bergelson_2020/raw_data/images/giraffe10.jpg","giraffe"
"364",5651,"Look at the elephant?","eng","left",33,1340,1341,NA,1,"garrison_bergelson_2020","1340_1341","elephant","stimulus_data/garrison_bergelson_2020/raw_data/images/elephant19.jpg","elephant","cat","stimulus_data/garrison_bergelson_2020/raw_data/images/kitty13.jpg","kitty"
"365",5658,"Look at the elephant?","eng","right",33,1224,1221,NA,1,"garrison_bergelson_2020","1221_1224","elephant","stimulus_data/garrison_bergelson_2020/raw_data/images/elephant.jpg","elephant","cat","stimulus_data/garrison_bergelson_2020/raw_data/images/kitty.jpg","kitty"
"366",5662,"Look at the fan?","eng","left",33,1446,1374,NA,1,"garrison_bergelson_2020","1374_1446","fan","stimulus_data/garrison_bergelson_2020/raw_data/images/fan.jpg","fan","train","stimulus_data/garrison_bergelson_2020/raw_data/images/train.jpg","train"
"367",5666,"Look at the fan?","eng","right",33,1457,1458,NA,1,"garrison_bergelson_2020","1457_1458","fan","stimulus_data/garrison_bergelson_2020/raw_data/images/fan6.jpg","fan","train","stimulus_data/garrison_bergelson_2020/raw_data/images/train19.jpg","train"
"368",5676,"Can you find the frog?","eng","left",33,1582,1583,NA,1,"garrison_bergelson_2020","1582_1583","frog","stimulus_data/garrison_bergelson_2020/raw_data/images/frog.jpg","frog","lion","stimulus_data/garrison_bergelson_2020/raw_data/images/lion.jpg","lion"
"369",5677,"Can you find the frog?","eng","left",33,1584,1585,NA,1,"garrison_bergelson_2020","1584_1585","frog","stimulus_data/garrison_bergelson_2020/raw_data/images/frog8.jpg","frog","lion","stimulus_data/garrison_bergelson_2020/raw_data/images/lion7.jpg","lion"
"370",5680,"Where is the garbage?","eng","left",33,1262,1328,NA,1,"garrison_bergelson_2020","1262_1328","garbage","stimulus_data/garrison_bergelson_2020/raw_data/images/garbage.jpg","garbage","water","stimulus_data/garrison_bergelson_2020/raw_data/images/water.jpg","water"
"371",5681,"Where is the garbage?","eng","left",33,1321,1320,NA,1,"garrison_bergelson_2020","1320_1321","garbage","stimulus_data/garrison_bergelson_2020/raw_data/images/garbage100.jpg","garbage","water","stimulus_data/garrison_bergelson_2020/raw_data/images/water100.jpg","water"
"372",5684,"Look at the gate?","eng","left",33,1325,1324,NA,1,"garrison_bergelson_2020","1324_1325","gate","stimulus_data/garrison_bergelson_2020/raw_data/images/gate.jpg","gate","tractor","stimulus_data/garrison_bergelson_2020/raw_data/images/tractor.jpg","tractor"
"373",5686,"Look at the gate?","eng","right",33,1333,1334,NA,1,"garrison_bergelson_2020","1333_1334","gate","stimulus_data/garrison_bergelson_2020/raw_data/images/gate100.jpg","gate","tractor","stimulus_data/garrison_bergelson_2020/raw_data/images/tractor100.jpg","tractor"
"374",5708,"Do you see the hat?","eng","left",33,1305,1259,NA,1,"garrison_bergelson_2020","1259_1305","hat","stimulus_data/garrison_bergelson_2020/raw_data/images/hat.jpg","hat","keys","stimulus_data/garrison_bergelson_2020/raw_data/images/keys.jpg","keys"
"375",5709,"Do you see the hat?","eng","left",33,1273,1272,NA,1,"garrison_bergelson_2020","1272_1273","hat","stimulus_data/garrison_bergelson_2020/raw_data/images/hat6.jpg","hat","truck","stimulus_data/garrison_bergelson_2020/raw_data/images/truck22.jpg","truck"
"376",5715,"Do you see the hat?","eng","right",33,1231,1276,NA,1,"garrison_bergelson_2020","1231_1276","hat","stimulus_data/garrison_bergelson_2020/raw_data/images/hat3.jpg","hat","truck","stimulus_data/garrison_bergelson_2020/raw_data/images/truck7.jpg","truck"
"377",5731,"Do you see the highchair?","eng","left",33,1566,1215,NA,1,"garrison_bergelson_2020","1215_1566","highchair","stimulus_data/garrison_bergelson_2020/raw_data/images/highchair.jpg","highchair","pacifier","stimulus_data/garrison_bergelson_2020/raw_data/images/paci3.jpg","paci"
"378",5733,"Where is the highchair?","eng","left",33,1217,1215,NA,1,"garrison_bergelson_2020","1215_1217","highchair","stimulus_data/garrison_bergelson_2020/raw_data/images/highchair.jpg","highchair","shoes","stimulus_data/garrison_bergelson_2020/raw_data/images/shoe.jpg","shoe"
"379",5735,"Where is the highchair?","eng","left",33,1279,1271,NA,1,"garrison_bergelson_2020","1271_1279","highchair","stimulus_data/garrison_bergelson_2020/raw_data/images/highchair3.jpg","highchair","shoes","stimulus_data/garrison_bergelson_2020/raw_data/images/shoe11.jpg","shoe"
"380",5736,"Where is the highchair?","eng","left",33,1552,1551,NA,1,"garrison_bergelson_2020","1551_1552","highchair","stimulus_data/garrison_bergelson_2020/raw_data/images/highchair9.jpg","highchair","shoes","stimulus_data/garrison_bergelson_2020/raw_data/images/shoe18.jpg","shoe"
"381",5737,"Where is the highchair?","eng","left",33,1239,1215,NA,1,"garrison_bergelson_2020","1215_1239","highchair","stimulus_data/garrison_bergelson_2020/raw_data/images/highchair.jpg","highchair","sippycup","stimulus_data/garrison_bergelson_2020/raw_data/images/sippycup.jpg","sippycup"
"382",5747,"Do you see the highchair?","eng","right",33,1560,1561,NA,1,"garrison_bergelson_2020","1560_1561","highchair","stimulus_data/garrison_bergelson_2020/raw_data/images/highchair10.jpg","highchair","pacifier","stimulus_data/garrison_bergelson_2020/raw_data/images/pacifier5.jpg","pacifier"
"383",5753,"Where is the highchair?","eng","right",33,1470,1471,NA,1,"garrison_bergelson_2020","1470_1471","highchair","stimulus_data/garrison_bergelson_2020/raw_data/images/highchair7.jpg","highchair","sippycup","stimulus_data/garrison_bergelson_2020/raw_data/images/sippycup3.jpg","sippycup"
"384",5754,"Where is the horse?","eng","left",33,1295,1294,NA,1,"garrison_bergelson_2020","1294_1295","horse","stimulus_data/garrison_bergelson_2020/raw_data/images/horse.jpg","horse","owl","stimulus_data/garrison_bergelson_2020/raw_data/images/owl.jpg","owl"
"385",5755,"Where is the horse?","eng","left",33,1291,1290,NA,1,"garrison_bergelson_2020","1290_1291","horse","stimulus_data/garrison_bergelson_2020/raw_data/images/horse8.jpg","horse","owl","stimulus_data/garrison_bergelson_2020/raw_data/images/owl8.jpg","owl"
"386",5765,"Look at the keys?","eng","left",33,1332,1305,NA,1,"garrison_bergelson_2020","1305_1332","keys","stimulus_data/garrison_bergelson_2020/raw_data/images/keys.jpg","keys","milk","stimulus_data/garrison_bergelson_2020/raw_data/images/milk.jpg","milk"
"387",5767,"Look at the keys?","eng","left",33,1217,1305,NA,1,"garrison_bergelson_2020","1217_1305","keys","stimulus_data/garrison_bergelson_2020/raw_data/images/keys.jpg","keys","shoes","stimulus_data/garrison_bergelson_2020/raw_data/images/shoe.jpg","shoe"
"388",5769,"Look at the keys?","eng","left",33,1306,1305,NA,1,"garrison_bergelson_2020","1305_1306","keys","stimulus_data/garrison_bergelson_2020/raw_data/images/keys.jpg","keys","glasses","stimulus_data/garrison_bergelson_2020/raw_data/images/sunglasses2.jpg","sunglasses"
